-1;NAME;cvalif
1187;НРУ Пестово - U_1сш_110 кВ;10165
1188;НРУ Пестово - U_2сш_110 кВ;10166
1189;Заозерье - U_2сш_110 кВ;10167
1190;Оксочи - P_л.Вш-2;10168
1191;Оксочи - Q_л.Вш-2;10169
1192;Оксочи - P_л.Вш-5;10170
1193;Оксочи - Q_л.Вш-5;10171
1194;Пестово - U_1сш_110 кВ;10172
1195;Пестово - P_л.Пг-1;10173
1196;Оксочи - P_л.Вш-3;10174
1197;Пестово - Q_л.Пг-1;10175
1198;Оксочи - Q_л.Вш-3;10176
1199;Пестово - U_2сш_110 кВ;10177
1200;Оксочи - P_л.Вш-4;10178
1201;Пестово - P_л.Пт-5;10179
1202;Пестово - Q_л.Пт-5;10180
1203;Оксочи - Q_л.Вш-4;10181
1204;Пестово - P_л.Пт-4;10182
1205;Оксочи - P_ОВ-110;10183
1206;Пестово - Q_л.Пт-4;10184
1207;Оксочи - Q_ОВ-110;10185
1208;Оксочи - U_1сш_110 кВ;10187
1209;Оксочи - U_2сш_110 кВ;10189
1210;Пестово - U_1сш_35 кВ;10190
1211;Пестово - U_2сш_35 кВ;10191
1212;Пестово - U_1сш_10 кВ;10192
1213;Красненка (рез.) - U_1сш_110 кВ;10193
1214;Пестово - U_2сш_10 кВ;10194
1215;Красненка (рез.) - U_2сш_110 кВ;10195
1216;Пестово - I_л.Аб-1_35 кВ;10196
1217;Пестово - I_л.Бк-2_35 кВ;10197
1218;Мстинский мост (рез.)  - U_1сш_110 кВ (ж/д);10198
1219;Пестово - I_л.Бк-1_35 кВ;10199
1220;Мстинский мост (рез.)  - U_2сш_110 кВ (ж/д);10200
1221;Пестово - Резерв_ТИ_3;10201
1222;Окуловская - P_л.Бр-1;10205
1223;Окуловская - P_л.Бр-2;10206
1224;Окуловская - U_сш_110 кВ (Ubc 1сш ТН-110);10208
1225;Окуловская - P_л.Кр-1;10210
1226;Окуловская - Q_л.Кр-1;10211
1227;Окуловская - P_л.Ок-1;10213
1228;Окуловская - Q_л.Ок-1;10215
1229;Окуловская - P_л.Ок-2;10217
1230;Окуловская - Q_л.Ок-2;10218
1231;Окуловская - P_л.Ок-3;10219
1232;Окуловская - Q_л.Ок-3;10220
1233;Окуловская - P_л.Ок-4;10222
1234;Окуловская - Q_л.Ок-4;10231
1235;Окуловская - P_л.Бр-3;10232
1236;Окуловская - P_л.Бр-4;10234
1237;Окуловская - P_л.Вш-6;10236
1238;Окуловская - P_л.Вш-7;10238
1239;Старорусская - P_л.Злч-1;10243
1240;Старорусская - Q_л.Злч-1;10244
1241;Старорусская - P_л.Пф-1;10245
1242;Старорусская - Q_л.Пф-1;10246
1243;Старорусская - P_ОВ-110;10247
1244;Старорусская - Q_ОВ-110;10248
1245;Старорусская - P_л.Мд;10249
1246;Старорусская - Q_л.Мд;10250
1247;Старорусская - P_л.Шм-1;10251
1248;Старорусская - Q_л.Шм-1;10252
1249;Старорусская - P_л.Ст;10253
1250;Старорусская - Q_л.Ст;10254
1251;Старорусская - U_1сш_110 кВ;10255
1252;Старорусская - U_2сш_110 кВ;10256
1253;Грузино - Канал ПС Грузино;11000
1254;Кр.Фарфорист - Канал ПС Кр.Фарфорист;11001
1255;Энергомаш - Канал ПС Энергомаш;11002
1256;Оскуй - Канал  ПС Оскуй;11003
1257;Сп.Полисть - Канал ПС Сп.Полисть;11004
1258;Чудово - Канал Чудово;11005
1259;Сп.Полисть - СВ-110;11025
1260;Сп.Полисть - ОД-110 Т-1;11026
1261;Сп.Полисть - ОД-110 Т-2;11027
1262;Сп.Полисть - В-10 Т-1;11028
1263;Сп.Полисть - В-10 Т-2;11029
1264;Сп.Полисть - СВ-10;11030
1265;Сп.Полисть - УЗ_ГЗТ_Т-1;11031
1266;Сп.Полисть - УЗ_ГЗТ_Т-2;11032
1267;Сп.Полисть - Раб.Осн. Защ. Т-1;11033
1268;Сп.Полисть - Раб.Осн. Защ. Т-2;11034
1269;Сп.Полисть - Авария;11035
1270;Сп.Полисть - Предупред. Сигнал;11036
1271;Оскуй - В-35 л.Бдг-1;11037
1272;Оскуй - В-35 л.Гр-1;11038
1273;Оскуй - В-35 Т-1;11039
1274;Оскуй - Земля в сети 35кВ;11040
1275;Оскуй - Раб.Осн. Защ. Т-1;11041
1276;Оскуй - Неиспр. УЗ Т-1;11042
1277;Оскуй - Авария;11043
1278;Оскуй - Неисправность;11044
1279;Энергомаш - В-110 л.Чд-5;11045
1280;Энергомаш - В-110 л.О-7;11046
1281;Энергомаш - СВ-110;11047
1282;Энергомаш - Авария;11048
1283;Энергомаш - Неисправность;11049
1284;Кр.Фарфорист - Раб. ГЗТ Т-2;11050
1285;Кр.Фарфорист - В-35 л.КрФ-2;11051
1286;Кр.Фарфорист - В-10 Т-1;11052
1287;Кр.Фарфорист - Раб. ГЗТ Т-1;11053
1288;Кр.Фарфорист - В-10 Т-2;11054
1289;Кр.Фарфорист - В-35 л.КрФ-1;11055
1290;Кр.Фарфорист - СВ-10кВ;11056
1291;Грузино - Неисправность;11057
1292;Грузино - СВ-35кВ;11058
1293;Грузино - В-10 Т-2;11059
1294;Грузино - В-10 Т-1;11060
1295;Грузино - СВ-10кВ;11061
1296;Мстинский Мост - Канал ПС Мстинский Мост;11062
1297;Красненка - Канал ПС Красненка;11063
1298;Красненка (осн.) - В-110 Т-1;11064
1299;Красненка (осн.) - В-110 Т-2;11065
1300;Красненка (осн.) - СВ-110;11066
1301;Красненка (осн.) - В-110 л.О-4;11067
1302;Красненка (осн.) - В-110 л.Вш-2;11068
1303;Мстинский Мост (осн.) - В-110 л.Вш-1;11069
1304;Мстинский Мост (осн.) - В-110 л.Вш-5;11070
1305;Мстинский Мост (осн.) - СВ-110;11071
1306;Мстинский Мост (осн.) - В-110 Т-1;11072
1307;Мстинский Мост (осн.) - В-110 Т-2;11073
1308;Волхово - В-110 л.О-8;11093
1309;Волхово - В-110 л.О-10;11094
1310;Волхово - В-110 Т-1;11095
1311;Волхово - В-110 Т-2;11096
1312;Волхово - СВ-110;11097
1313;Заозерье - В-110 л.Вш-3;11098
1314;Заозерье - В-110 л.Вш-7;11099
1315;Заозерье - В-110 Т-1;11100
1316;Заозерье - В-110 Т-2;11101
1317;Заозерье - СВ-110;11102
1318;Оксочи - В-110 л.Вш-2;11103
1319;Оксочи - В-110 л.Вш-5;11104
1320;Оксочи - В-110 л.Вш-3;11105
1321;Оксочи - В-110 л.Вш-4;11106
1322;Оксочи - В-110 Т-1;11107
1323;Оксочи - В-110 Т-2;11108
1324;Оксочи - МШВ-110;11109
1325;Оксочи - ОВ-110;11110
1326;Оксочи - Резерв_Оксочи;11111
1327;Красненка (рез.) - В-110 л.О-4 (ж/д);11112
1328;Красненка (рез.) - В-110 л.Вш-2 (ж/д);11113
1329;Красненка (рез.) - В-110 Т-1 (ж/д);11114
1330;Красненка (рез.) - В-110 Т-2 (ж/д);11115
1331;Красненка (рез.) - СВ-110 (ж/д);11116
1332;Мстинский мост (рез.)  - В-110 л.Вш-1 (ж/д);11117
1333;Мстинский мост (рез.)  - В-110 л.Вш-5 (ж/д);11118
1334;Мстинский мост (рез.)  - В-110 Т-1 (ж/д);11119
1335;Мстинский мост (рез.)  - В-110 Т-2 (ж/д);11120
1336;Мстинский мост (рез.)  - СВ-110 (ж/д);11121
1337;Гряды - ОД1-110 л.О-7;11122
1338;Гряды - ОД1-110 л.О-10;11123
1339;Гряды - ОД2-110 л.О-7;11124
1340;Гряды - СР-110;11125
1341;Вишера - В-110 л.О-10;11126
1342;Вишера - В-110 л.О-7;11127
1343;Вишера - В-110 л.О-4;11128
1344;Вишера - Резерв;11129
1345;Вишера - СВ-110;11130
1346;Вишера - В-110 Т-1;11131
1347;Вишера - В-110 Т-2;11132
1348;Бурга - ОД-110 л.Вш-1;11133
1349;Бурга - ОД-110 л.Вш-2;11134
1350;Бурга - СОД-110;11135
1351;Бурга - КЗ-110 Т-1;11136
1352;Бурга - КЗ-110 Т-2;11137
1353;Торбино - ОД-110 л.Вш-4;11138
1354;Торбино - ОД-110 л.Вш-6;11139
1355;Торбино - СВ-110;11140
1356;Торбино - ОД-110 Т-1;11141
1357;Торбино - ОД-110 Т-2;11142
1358;Торбино - КЗ-110 Т-1;11143
1359;Торбино - КЗ-110 Т-2;11144
1360;Боровенка - ОД-110 л.Вш-3;11145
1361;Боровенка - ОД-110 л.Вш-6;11146
1362;Боровенка - СОД-110;11147
1363;Боровенка - КЗ-110 Т-1;11148
1364;Боровенка - КЗ-110 Т-2;11149
1365;Окуловка-тяг. - В-110 л.Ок-1;11150
1366;Окуловка-тяг. - В-110 л.Ок-2;11151
1367;Окуловка-тяг. - В-110 л.Я-О;11152
1368;Окуловка-тяг. - В-110 л.У-О;11153
1369;Окуловка-тяг. - МШВ-110;11154
1370;Окуловка-тяг. - В-110 Т-1;11155
1371;Окуловка-тяг. - В-110 Т-2;11156
1372;Окуловка-тяг.(осн.) - Резерв_1;11157
1373;Окуловка-тяг.(осн.) - Резерв_2;11158
1374;Окуловка-тяг.(осн.) - Резерв_3;11159
1375;Мясной Бор - ЛР1-110;11160
1376;Мясной Бор - ЛР2-110;11161
1377;Мясной Бор - В-110 Т-1;11162
1378;Мясной Бор - В-110 Т-2;11163
1379;Мясной Бор - СВ-110;11164
1380;ПО СЭС - Связь КА с ПУ Ст. РЭС;11179
1381;ПО СЭС - Связь с ПУ11 Ст. РЭС;11180
1382;ПО СЭС - Связь с ПУ12 Ст. РЭС;11181
1383;Дунаево - Канал  Дунаево;11186
1384;Старорусская - В-110 АТ-2;11189
1385;Старорусская - В-110 л.Стр.;11190
1386;Старорусская - МШВ-110;11191
1387;Старорусская - В-110 л.Шм-1;11192
1388;Старорусская - ОВ-110;11193
1389;Старорусская - В-110 л.Пф-1;11194
1390;Старорусская - В-110 л.Мд-1;11195
1391;Старорусская - В-110 л.Злч-1;11196
1392;Старорусская - В-110 Т-1;11197
1393;Дунаево - СВ-110;11212
1394;Дунаево - ОД-110_Т-1;11213
1395;Дунаево - ОД-110_Т-2;11214
1396;Дунаево - КЗ-110_Т-1;11215
1397;Дунаево - КЗ-110_Т-2;11216
1398;Тухомичи - СВ-110;11219
1399;Залучье - СВ-110;11226
1400;Медниково - СВ-110;11233
1401;Пола - СВ-110;11240
1402;Пола - ВЛ-110 ПС Демянск;11241
1403;Пола - ВЛ-110 ПС Велилы;11242
1404;Холм - СВ-110;11255
1405;Холм - ОД-110_Т-1;11256
1406;Холм - ОД-110_Т-2;11257
1407;Окуловская - В-110 АТ-1;11359
1408;Окуловская - В-110 АТ-2;11360
1409;Окуловская - В-110 л.Ок-4;11361
1410;Окуловская - В-110 л.Ок-3;11362
1411;Окуловская - В-110 л.Ок-1;11363
1412;Окуловская - В-110 л.Ок-2;11364
1413;Окуловская - В-110 л.Бр-1;11365
1414;Окуловская - В-110 л.Бр-2;11366
1415;Окуловская - В-110 л.Бр-3;11367
1416;Окуловская - В-110 л.Бр-4;11368
1417;Окуловская - В-110 л.Кр-1;11369
1418;Окуловская - В-110 л.Вш-6;11370
1419;Окуловская - В-110 л.Вш-7;11371
1420;Окуловская - МШВ-110;11372
1421;Окуловская - ОВ-110;11373
1422;Окуловка-тяг. - Канал Окуловка-тяговая;11374
1423;Кулотино - Авария;11385
1424;Кулотино - Неисправность;11386
1425;ДП ПО БЭС - Канал Песь;11407
1426;ДП ПО БЭС - Канал Сушилово;11411
1427;ДП ПО БЭС - Канал Пестовский РЭС;11413
1428;ДП ПО БЭС - Канал Ягайлово;11414
1429;ДП ПО БЭС - Канал Мошенское;11415
1430;ДП ПО БЭС - Канал Огнеупоры;11416
1431;ДП ПО БЭС - Канал Прогресс;11417
1432;ДП ПО БЭС - Канал Пестово;11420
1433;ДП ПО БЭС - Канал Беззубцево;11421
1434;ДП ПО БЭС - Канал НРУ Пестово;11422
1435;ДП ПО БЭС - Канал Быково НПС-2;11423
1436;Ягайлово (ТК) - СВ-110;11475
1437;Беззубцево - СВ-110;11522
1438;Мошенское - СВ-110;11529
1439;Сушилово (ТК) - СВ-110;11544
1440;Огнеупоры - В-110 л.Бр-1;11553
1441;Огнеупоры - В-110 л.Бр-5;11554
1442;Огнеупоры - СВ-110;11555
1443;Огнеупоры - В-110 Т-1;11556
1444;Огнеупоры - В-110 Т-2;11557
1445;Быково НПС-2 - Авария;11564
1446;Быково НПС-2 - Неисправность;11565
1447;Быково НПС-2 - В-110 л.Нф-1;11566
1448;Быково НПС-2 - В-110 л.Нф-2;11567
1449;Быково НПС-2 - СВ-110;11568
1450;НРУ Пестово - МШВ-110;11570
1451;НРУ Пестово - В-110 л.Пт-3;11571
1452;НРУ Пестово - ОВ-110;11572
1453;НРУ Пестово - В-110 л.Пт-5;11573
1454;НРУ Пестово - В-110 л.Нф-1;11574
1455;НРУ Пестово - В-110 л.Пт-2;11575
1456;НРУ Пестово - В-110 л.Нф-2;11576
1457;НРУ Пестово - В-110 л.Пт-4;11577
1458;НРУ Пестово - Авария;11578
1459;НРУ Пестово - Неисправность;11579
1460;Юбилейная - В-110 л.Мш-2;11587
1461;Юбилейная - В-110 л.Юб;11588
1462;ДП ПО БЭС - Канал Киприя;11778
1463;ДП ПО БЭС - Канал Неболчи;11779
1464;ДП ПО БЭС - Канал Любытино;11780
1465;Любытино (осн.) - Авария;11781
1466;Любытино (осн.) - Земля 35кВ 2сш ;11782
1467;Любытино (осн.) - Земля 35кВ 1сш ;11783
1468;Любытино (осн.) - В-35 л.Лб-2;11784
1469;Любытино (осн.) - СВ-35;11785
1470;Любытино (осн.) - В-35 Т-2;11786
1471;Любытино (осн.) - В-35 Т-1;11787
1472;Любытино (осн.) - Неисправность;11788
1473;Любытино (осн.) - ОД-110 Т-2;11789
1474;Любытино (осн.) - ОД-110 Т-1;11790
1475;Дунаево - P_л.Хм-1;11805
1476;Дунаево - U_1сш_110 кВ;11806
1477;Дунаево - U_2сш_110 кВ;11807
1478;Холм - U_1сш_110 кВ;11808
1479;Холм - U_2сш_110 кВ;11809
1480;Дунаево - Авария;12009
1481;Дунаево - Предупред. Сигнал;12010
1482;Тухомичи - ОД-110_Т-1;12011
1483;Тухомичи - ОД-110_Т-2;12012
1484;Тухомичи - КЗ-110_Т-1;12013
1485;Тухомичи - КЗ-110_Т-2;12014
1486;Тухомичи - Авария;12015
1487;Тухомичи - Предупред. Сигнал;12016
1488;Залучье - ОД-110_Т-1;12017
1489;Залучье - ОД-110_Т-2;12018
1490;Залучье - КЗ-110_Т-1;12019
1491;Залучье - КЗ-110_Т-2;12020
1492;Медниково - ОД-110_Т-1;12023
1493;Медниково - ОД-110_Т-2;12024
1494;Медниково - Авария;12027
1495;Медниково - Предупред. Сигнал;12028
1496;Пола - ОД-110_Т-1;12029
1497;Пола - ОД-110_Т-2;12030
1498;Пола - КЗ-110_Т-1;12031
1499;Пола - КЗ-110_Т-2;12032
1500;Пола - В-35 Т-1;12033
1501;Пола - В-35 Т-2;12034
1502;Пола - СВ-35;12035
1503;Пола - В-35 л.Пол-1;12036
1504;Пола - В-35 л.Пол-2;12037
1505;Пола - Авария;12039
1506;Пола - Предупред. Сигнал;12040
1507;Холм - В-35 Т-1;12041
1508;Холм - В-35 Т-2;12042
1509;Холм - СВ-35;12043
1510;Холм - В-35 л.Пд-1;12044
1511;Холм - В-35 л.Мрх-1;12045
1512;Холм - В-35 л.Мрх-2;12046
1513;Холм - Авария;12047
1514;Холм - Предупред. Сигнал;12048
1515;Морхово - Канал Морхово;12049
1516;Морхово - В-35 Т-1;12050
1517;Морхово - В-35 Т-2;12051
1518;Морхово - СВ-35;12052
1519;Морхово - Земля 35кВ 1с.ш.;12053
1520;Морхово - Земля 35кВ 2с.ш.;12054
1521;Морхово - Неисправность Т-1;12055
1522;Морхово - Неисправность Т-2;12056
1523;Морхово - Авария;12057
1524;Морхово - Предупред. Сигнал;12058
1525;Солобско - Канал Солобско;12059
1526;Солобско - ОД-110_Т-1;12060
1527;Солобско - ОД-110_Т-2;12061
1528;Солобско - КЗ-110_Т-1;12062
1529;Солобско - КЗ-110_Т-2;12063
1530;Солобско - В-110 Шм-1;12064
1531;Солобско - В-110 Шм-2;12065
1532;Солобско - Авария;12066
1533;Солобско - Предупред. Сигнал;12067
1534;Вороново - Канал Вороново;12068
1535;Вороново - ОД-110_Т-1;12069
1536;Вороново - ОД-110_Т-2;12070
1537;Вороново - Авария;12071
1538;Вороново - Предупред. Сигнал;12072
1539;Березка - Канал_Березка;12073
1540;Березка - ОД-35 Т-1;12074
1541;Березка - ОД-35 Т-2;12075
1542;Березка - Предупред. Сигнал;12076
1543;Белебелка - Канал_Белебелка;12077
1544;Белебелка - ОД-35 Т-1;12078
1545;Белебелка - ОД-35 Т-2;12079
1546;Белебелка - Предупред. Сигнал;12080
1547;Селеево - Канал Селеево;12081
1548;Селеево - В-10 Т-1;12082
1549;Селеево - Перегруз Т-1;12083
1550;Селеево - Перегрев Т-1;12084
1551;Селеево - Газ. Реле;12085
1552;Селеево - Изоляция Т-1;12086
1553;Поддорье - В-35 Т-1;12087
1554;Поддорье - В-35 Т-2;12088
1555;Поддорье - СВ-35;12089
1556;Поддорье - В-35 л.Пд-1;12090
1557;Поддорье - В-35 л.Пд-2;12091
1558;Поддорье - В-35 л.Пд-3;12092
1559;Поддорье - В-35 л.Тр-2;12093
1560;Теремово - Канал Теремово;12094
1561;Теремово - В-35 л.Тр-1;12095
1562;Теремово - В-35 л.Тр-2;12096
1563;Теремово - В-35 л.Тр-3;12097
1564;Теремово - В-35 Т-1;12098
1565;Теремово - В-35 Т-2;12099
1566;Теремово - СВ-35;12100
1567;Теремово - В-35 л.Тр-3-Нов;12101
1568;Теремово - В-35 л.Стр-1-Нов;12102
1569;Теремово - Авария;12103
1570;Теремово - Предупред. Сигнал;12104
1571;Астрилово - Канал Астрилово;12105
1572;Астрилово - ОД-35 Т-1;12106
1573;Астрилово - ОД-35 Т-2;12107
1574;Астрилово - В-35 л.Влт-3;12108
1575;Астрилово - В-35 л.Трм-1;12109
1576;Астрилово - Авария;12110
1577;Астрилово - Неисправность;12111
1578;Славитино - Канал Славитино;12112
1579;Славитино - Авария;12113
1580;Славитино - Неисправность;12114
1581;Волот - Канал Волот;12115
1582;Волот - В-35 л.Влт-1;12116
1583;Волот - В-35 л.Влт-2;12117
1584;Волот - В-35 л.Влт-3;12118
1585;Волот - В-35 Т-1;12119
1586;Волот - В-35 Т-2;12120
1587;Волот - Земля 35кВ 1с.ш., 2с.ш.;12121
1588;Волот - В-35 л.Подгощ.;12122
1589;Волот - Авария;12123
1590;Волот - Неисправность;12124
1591;Лажины - Канал Лажины;12129
1592;Лажины - ОД-35 Т-1;12130
1593;Лажины - ОД-35 Т-2;12131
1594;Лажины - СВ-35;12132
1595;Лажины - Земля 35кВ 1с.ш., 2с.ш.;12133
1596;Лажины - Авария;12134
1597;Лажины - Предупред. Сигнал;12135
1598;Новая Деревня - Канал Новая Деревня;12136
1599;Новая Деревня - ОД-35 Т-1;12137
1600;Новая Деревня - ОД-35 Т-2;12138
1601;Новая Деревня - Авария;12139
1602;Новая Деревня - Предупред. Сигнал;12140
1603;Парахино - Канал Парахино;12150
1604;Парахино - ОД-110 л.Бр-1;12151
1605;Парахино - ОД-110 л.Бр-2;12152
1606;Парахино - Неисправность;12153
1607;Парахино - Авария;12154
1608;Угловка - Канал Угловка;12155
1609;Угловка - ОД-110 л.У-О;12156
1610;Угловка - ОД-110 л.Х-У;12157
1611;Угловка - СВ-110;12158
1612;Угловка - ОД-110 Т-1;12159
1613;Угловка - ОД-110 Т-2;12160
1614;Угловка - КЗ-110 Т-1;12161
1615;Угловка - КЗ-110 Т-2;12162
1616;Угловка - Земля 35кВ;12163
1617;Угловка - Раб. защ. Т-1;12164
1618;Угловка - Раб. защ. Т-2;12165
1619;Угловка - Неисправность;12166
1620;Угловка - Авария;12167
1621;Ягайлово (ТК) - ОД-110 Т-1;12195
1622;Ягайлово (ТК) - ОД-110 Т-2;12196
1623;Ягайлово (ТК) - КЗ-110 Т-1;12197
1624;Ягайлово (ТК) - КЗ-110 Т-2;12198
1625;Ягайлово (ТК) - В-35 л.Пер-2;12199
1626;Ягайлово (ТК) - Земля 35кВ 1с.ш.;12200
1627;Ягайлово (ТК) - Раб. защ. Т-1;12201
1628;Ягайлово (ТК) - Раб. защ. Т-2;12202
1629;Ягайлово (ТК) - Неисправность;12203
1630;Ягайлово (ТК) - Авария;12204
1631;Беззубцево - ОД-110 Т-1;12231
1632;Беззубцево - ОД-110 Т-2;12232
1633;Беззубцево - КЗ-110 Т-1;12233
1634;Беззубцево - КЗ-110 Т-2;12234
1635;Беззубцево - Предупред. Сигнал;12235
1636;Беззубцево - Авария;12236
1637;Мошенское - ОД-110 Т-1;12237
1638;Мошенское - ОД-110 Т-2;12238
1639;Мошенское - КЗ-110 Т-1;12239
1640;Мошенское - КЗ-110 Т-2;12240
1641;Мошенское - СВ-35;12241
1642;Мошенское - В-35 Т-1;12242
1643;Мошенское - В-35 Т-2;12243
1644;Мошенское - В-35 Уд-1;12244
1645;Мошенское - Земля 35кВ 1с.ш.;12245
1646;Мошенское - Земля 35кВ 2с.ш.;12246
1647;Мошенское - Раб. защ. Т-1;12247
1648;Мошенское - Раб. защ. Т-2;12248
1649;Мошенское - Неисправность;12249
1650;Мошенское - Авария;12250
1651;Сушилово (ТК) - ОД-110 Т-1;12251
1652;Сушилово (ТК) - ОД-110 Т-2;12252
1653;Сушилово (ТК) - КЗ-110 Т-1;12253
1654;Сушилово (ТК) - КЗ-110 Т-2;12254
1655;Сушилово (ТК) - Раб. защ. Т-1;12255
1656;Сушилово (ТК) - Раб. защ. Т-2;12256
1657;Сушилово (ТК) - Неисправность;12257
1658;Сушилово (ТК) - Авария;12258
1659;Огнеупоры - В-35 Т-1;12259
1660;Огнеупоры - В-35 Т-2;12260
1661;Огнеупоры - В-35 Мст-1;12261
1662;Огнеупоры - В-35 Ал-2;12262
1663;Огнеупоры - В-35 Зр-1;12263
1664;Юбилейная - ОД-110 Т-1;12266
1665;Юбилейная - Неисправность;12267
1666;Юбилейная - Авария;12268
1667;Абросово - Канал Абросово;12279
1668;Абросово - В-35 Т-1;12280
1669;Абросово - Предупред. Сигнал;12281
1670;Абросово - Авария;12282
1671;Алешино - Канал Алешино;12283
1672;Алешино - ОД-35 Т-1;12284
1673;Алешино - ОД-35 Т-2;12285
1674;Алешино - СВ-35;12286
1675;Алешино - Земля 35кВ 1с.ш.;12287
1676;Алешино - Земля 35кВ 2с.ш.;12288
1677;Алешино - Неисправность;12289
1678;Алешино - Авария;12290
1679;Окладнево - Канал Окладнево;12291
1680;Окладнево - ОД-35 Т-1;12292
1681;Окладнево - ОД-35 Т-2;12293
1682;Окладнево - СВ-35;12294
1683;Окладнево - КЗ-35 Т-1;12295
1684;Окладнево - КЗ-35 Т-2;12296
1685;Окладнево - Неисправность;12297
1686;Окладнево - Авария;12298
1687;Травково - Канал Травково;12299
1688;Травково - В-35 Трав-1;12300
1689;Травково - В-35 Трав-2;12301
1690;Травково - СВ-35;12302
1691;Травково - Земля 35кВ 1с.ш.;12303
1692;Травково - Земля 35кВ 2с.ш.;12304
1693;Травково - Неисправность;12305
1694;Травково - Авария;12306
1695;Егла - Канал Егла;12307
1696;Егла - В-35 Мст-3;12308
1697;Егла - В-35 Оп-1;12309
1698;Егла - В-35 Мст-4;12310
1699;Егла - ОД-35 Т-1;12311
1700;Егла - ОД-35 Т-2;12312
1701;Егла - СВ-35;12313
1702;Егла - Неисправность;12314
1703;Егла - Авария;12315
1704;Бабино - Канал Бабино;12316
1705;Бабино - В-35 Т-1;12317
1706;Бабино - В-35 Т-2;12318
1707;Бабино - СВ-35;12319
1708;Бабино - Земля 35кВ 1с.ш.;12320
1709;Бабино - Земля 35кВ 2с.ш.;12321
1710;Бабино - Раб. защ. Т-1;12322
1711;Бабино - Раб. защ. Т-2;12323
1712;Бабино - Неисправность;12324
1713;Бабино - Авария;12325
1714;Оп.Посад - Канал Оп.Посад;12326
1715;Оп.Посад - ОД-35 Т-1;12327
1716;Оп.Посад - ОД-35 Т-2;12328
1717;Оп.Посад - СВ-35;12329
1718;Оп.Посад - КЗ-35 Т-1;12330
1719;Оп.Посад - КЗ-35 Т-2;12331
1720;Оп.Посад - Земля 35кВ 1с.ш.;12332
1721;Оп.Посад - Земля 35кВ 2с.ш.;12333
1722;Оп.Посад - Раб. защ. Т-1;12334
1723;Оп.Посад - Раб. защ. Т-2;12335
1724;Оп.Посад - Неисправность;12336
1725;Оп.Посад - Авария;12337
1726;Перелучи - Канал Перелучи;12338
1727;Перелучи - ОД-35 Т-1;12339
1728;Перелучи - ОД-35 Т-2;12340
1729;Перелучи - СВ-35;12341
1730;Перелучи - КЗ-35 Т-1;12342
1731;Перелучи - КЗ-35 Т-2;12343
1732;Перелучи - Земля 35кВ 1с.ш.;12344
1733;Перелучи - Земля 35кВ 2с.ш.;12345
1734;Перелучи - Раб. защ. Т-1;12346
1735;Перелучи - Раб. защ. Т-2;12347
1736;Перелучи - Неисправность;12348
1737;Перелучи - Авария;12349
1738;Вятка - Канал Вятка;12350
1739;Вятка - ОД-110 Т-1;12351
1740;Вятка - ОД-110 Т-2;12352
1741;Вятка - КЗ-110 Т-1;12353
1742;Вятка - КЗ-110 Т-2;12354
1743;Вятка - Предупред. Сигнал;12355
1744;Вятка - Авария;12356
1745;ППС Быково - Канал ППС Быково;12357
1746;ППС Быково - В-35 л.Бк-1;12358
1747;ППС Быково - В-35 л.Бк-2;12359
1748;ППС Быково - СВ-35;12360
1749;ППС Быково - В-35 Т-1;12361
1750;ППС Быково - В-35 Т-2;12362
1751;ППС Быково - В-35 л.Никола-Быково;12363
1752;ППС Быково - Земля 35кВ 1с.ш.;12364
1753;ППС Быково - Земля 35кВ 2с.ш.;12365
1754;ППС Быково - Общее пред. RTU;12366
1755;ППС Быково - Авария;12367
1756;Устюцкое - Канал Устюцкое;12368
1757;Устюцкое - ОД-110 Т-1;12369
1758;Устюцкое - КЗ-110 Т-1;12370
1759;Устюцкое - Предупред. Сигнал;12371
1760;Устюцкое - Авария;12372
1761;Кабожа - Канал Кабожа;12373
1762;Кабожа - ОД-110 Т-1;12374
1763;Кабожа - Неисправность;12375
1764;Кабожа - Авария;12376
1765;Любытино - Связь с ПУ Люб РЭС;12377
1766;Удино - В-35 Уд-1;12378
1767;Удино - В-35 Хв-3;12379
1768;Удино - Неисправность;12380
1769;Удино - Авария;12381
1770;Миголощи - В-35 Т-1;12382
1771;Миголощи - В-35 Т-2;12383
1772;Миголощи - Неисправность;12384
1773;Миголощи - Авария;12385
1774;Артем - Канал Артем;12396
1775;Артем - В-35 л.Лб-2;12397
1776;Артем - В-35 л.Зр-3;12398
1777;Артем - ОД-35 Т-1;12399
1778;Артем - ОД-35 Т-2;12400
1779;Артем - Неисправность;12401
1780;Артем - Авария;12402
1781;Рудничная - ЛР-110 л.Бр-3;12404
1782;Рудничная - Неисправность;12415
1783;Рудничная - Авария;12416
1784;Сельская - Канал Сельская;12417
1785;Сельская - ОД-110 Т-1;12418
1786;Сельская - ОД-110 Т-2;12419
1787;Сельская - КЗ-110 Т-1;12420
1788;Сельская - КЗ-110 Т-2;12421
1789;Сельская - В-35 Т-1;12422
1790;Сельская - В-35 Т-2;12423
1791;Сельская - СВ-35;12424
1792;Сельская - В-35 л.Ал-1;12425
1793;Сельская - В-35 л.Мст-4;12426
1794;Сельская - В-35 л.Тр-2;12427
1795;Сельская - В-35 л.Тр-1;12428
1796;Сельская - В-35 л.Мст-3;12429
1797;Сельская - Земля 35кВ 1с.ш.;12430
1798;Сельская - Земля 35кВ 2с.ш.;12431
1799;Сельская - Раб. защ. Т-1;12432
